方以类聚,0
疾不可为,0
多此一举,0
颠来倒去,0
再三再四,0
风流罪过,0
釜底游鱼,0
不见经传,4
看人行事,0
以水救水,0
豪迈不群,0
本性难移,0
鱼龙曼衍,0
垂暮之年,0
一误再误,0
论甘忌辛,0
舞文弄墨,0
蹈人旧辙,0
泥古非今,0
千头百绪,0
一塌胡涂,0
长他人志气，灭自己威风,0
酒色财气,0
分钗断带,0
潸然泪下,0
齐大非耦,0
窑宅之所,0
安富尊容,0
地坼天崩,0
流离失所,0
遍体鳞伤,0
二竖之顽,0
死于非命,0
寝苫枕块,0
六亲无靠,0
臭不可当,0
出言无状,0
欺人之谈,0
浮语虚词,0
夸大其词,5
贫嘴贱舌,0
呶呶不休,0
按图所骏,0
狗血喷头,0
搜索枯肠,0
负荆请罪,0
隐约其辞,0
贵耳贱目,0
今朝有酒今朝醉,0
穷鸟入怀,0
人多势众,0
倚酒三分醉,0
不劳而获,0
悠悠荡荡,0
一傅众修,0
洪水猛兽,0
三灾八难,0
众口嗷嗷,0
赤贫如洗,0
二旬九食,0
家无儋石,0
牛衣对泣,0
吮痈舐痔,0
食不糊口,0
飞言醋语,0
吴市吹箫,0
调三窝四,0
俾昼作夜,0
贪财恋色,0
豺虎肆虐,0
悖入悖出,0
腥风血雨,0
诛锄异己,0
暗弱无断,0
师不宿饱,0
当断不断,0
狐埋狐搰,0
筑室道谋,0
奴颜婢睐,0
降心相从,0
随声是非,0
寸量铢称,0
动辄得咎,0
逃之夭夭,1
虚张声势,0
素口骂人,0
推波作浪,0
夜场梦多,0
被发缨冠,0
黑云压城城欲摧,0
清官难断家务事,0
耳视目食,0
以白为黑,0
势不俱栖,0
心腹之患,0
束手就擒,0
情见势屈,0
矫枉过正,0
斗升之水,0
自相水火,0
望文生义,0
冒名顶替,2
柔茹刚吐,0
肆意妄为,1
鸠占鹊巢,0
不今不古,0
袍笏登场,0
钻故纸堆,0
拉拉扯扯,0
惹祸招灾,0
招是惹非,0
轩然大波,1
春蚕自缚,0
孤行几见,0
敷衍了事,9
以身试法,1
陶陶兀兀,0
晓风残月,0
打落水狗,0
索垢寻疵,0
胆大如斗,0
举鼎绝膑,0
惺惺作态,0
官逼民反,0
博而不精,0
蟪蛄不知春秋,0
吴下阿蒙,0
夏虫不可以语冰,0
操刀伤锦,0
土牛石田,0
贼人胆虚,0
可同患，难处安,0
好戴高帽,0
蹉跎自误,0
披头散发,0
宝山空回,0
时乖命蹇,0
短针攻疽,0
残兵败将,0
弃甲丢盔,0
一败如水,0
碌碌无能,0
东游西荡,0
不齿于人,0
狼奔豕突,0
助桀为虐,0
偷鸡摸狗,0
一口吸尽西江水,0
负薪救火,0
适得其反,0
换汤不换药,2
笨口拙舌,0
一窍不通,0
暗送秋波,0
望风承旨,0
披枷带锁,0
不知好歹,0
黎丘丈人,0
投机取巧,1
开门揖盗,0
引鬼上门,0
因循坐误,0
桑落瓦解,0
不速之客,1
天壤王朗,0
化为乌有,0
水至清则无鱼,0
金屋藏娇,0
悬驼就石,0
血流成河,0
寻章摘句,0
废话连篇,0
眉来眼去,0
满城风雨,0
口不应心,0
以规为瑱,0
雕虫小技,0
昂头天外,0
伐功矜能,0
倔强倨傲,0
自恃其才,0
贪名逐利,0
规求无度,0
贪而无信,0
雁过拔毛,0
我靠,0
B4,0
bt,1
歇菜,0
無語,0
kao,0
gun,0
故步自封,0
混淆是非,0
吹嘘,4
恐吓,5
神经兮兮,0
劳民伤财,1
自鸣得意,0
蒙蔽,4
谬论,0
捏造,12
欺骗,76
黔驴技穷,0
巧言令色,0
好色,0
战争贩子,0
挑拨,2
拖拉,8
文抄公,0
无孔不入,1
嫌疑犯,0
鬼蜮,0
权诈,0
高慢,0
好为人师,0
劣根性,0
隔岸观火,0
横行霸道,0
掉书袋,0
鲁莽灭裂,0
左顾右盼,0
佻达,0
松懈,0
背信,0
谄媚,0
姑息养奸,0
蒙哄,0
耍奸,0
撒泼,0
仗势欺人,0
胁迫,2
厚颜,0
私利,6
光秃秃,0
一失足成千古恨,0
置身事外,0
坐视不救,0
迟迟,60
慢吞吞,0
滞后,23
大权独揽,0
步人后尘,0
焦枯,0
老牛破车,0
垂涎欲滴,0
贪天之功,0
奸人,0
纨绔子弟,0
吵嘴,0
掩人耳目,2
耍花枪,0
戴高帽子,0
断章取义,0
不足为凭,0
过激,2
瞎子摸象,0
听风是雨,0
假大空,0
碍事,1
八股,0
白痴,1
摆普儿,0
半疯儿,0
秕糠,0
残货,0
护短,0
扬扬得意,0
侯门如海,0
策动,0
谗言,0
娼妇,0
吵子,0
沉疴,0
称臣,0
吃嘴,0
丑史,0
愁怀,0
穿窬,0
舛讹,0
吹牛,1
蠢货,0
刺儿头,0
窜改,0
催逼,0
错漏,0
叨叨,0
盗劫,0
盗贼,0
敌伪,0
玷辱,0
掉队,2
毒犯,0
独霸,0
赌钱,0
断送,0
讹赖,0
恶浪,0
恶意,47
发痴,0
翻版,0
反目,1
犯忌,0
贩毒,4
放毒,3
匪首,0
拂逆,0
浮礼,0
负约,0
杆子,1
攻讦,0
沽名,0
拐带,0
官迷,0
惯纵,0
滚蛋,0
叮嘱,2
国贼,0
海盗,0
豪绅,0
黑幕,11
横祸,0
后台,20
虎视,0
豢养,0
贿赂,29
昏君,0
积弊,2
寄生,4
奸贼,0
交恶,0
教唆,1
局骗,1
克扣,7
空疏,0
捞取,2
勒诈,0
离间,0
潦倒,0
流俗,0
垄断,15
乱世,0
沦亡,0
买通,3
蟊贼,0
没治,1
蒙事,0
灭迹,0
缪错,0
牟利,22
谋私,9
拿乔,0
难处,4
闹剧,3
内耗,0
孽根,0
奴性,0
扒窃,0
叛变,0
抛费,0
剽袭,0
破产,21
骑墙,0
起意,1
前嫌,0
戕害,0
抢掠,0
窃国,0
穷寇,0
曲解,0
取巧,1
缺失,53
扰民,12
任情,2
入寇,0
骚乱,0
铩羽,0
伤痕,3
涉嫌,324
生造,4
失和,6
失态,0
蚀本,0
首恶,0
受累,2
受罪,0
衰亡,0
私见,0
死路,0
嗾使,0
损失,254
贪墨,0
逃跑,3
添堵,0
铁蹄,0
偷摸,1
荼毒,0
吞剥,0
外患,2
妄说,0
违误,0
侮慢,0
牺惶,0
瞎吹,0
现臭,1
淆惑,0
挟持,0
邪僻,0
懈弛,0
凶耗,0
羞愤,0
虚谎,0
虚言,0
喧哗,0
湮没,0
葊陋,0
妖怪,1
一隅,0
疑心病,0
异说,0
阴私,0
隐患,194
庸医,0
幽怨,0
右倾,1
迂儒,0
愚儒,0
遇害,0
冤钱,0
怨怼,0
怨怒,0
越境,0
灾难,4
大爷,1
惨境,0
凋零,0
九死一生,0
汗流浃背,0
动乱,0
胡作非为,1
排场,2
挫败,0
付之东流,0
冤屈,0
冷言冷语,0
卑躬屈膝,0
扑腾,0
走卒,0
转弯抹角,0
侵吞,2
骇然,0
作伪,0
歹人,0
暴殄天物,0
紧张,52
质问,16
播弄,0
信口雌黄,0
差事,0
凄清,0
趁火打劫,0
俗套,0
叠床架屋,0
胆大妄为,1
人云亦云,0
偏偏,3
空荡荡,1
划一不二,0
生死攸关,0
官官相护,0
结巴,0
自诩,1
对付,3
倾覆,1
残渣余孽,0
瘫痪,5
碍手碍脚,0
姑息,12
蹉跎,0
扰乱,14
唯唯诺诺,0
呜呼哀哉,0
鬼魔,0
混蛋,0
漫长,15
左支右绌,0
内乱,3
遭劫,0
中计,1
蛀虫,0
上赶着,0
秦庭之哭,0
半壁江山,2
嗟来之食,0
卷土重来,1
烈日当空,0
拘谨,0
自言自语,0
插翅难飞,0
枝附叶连,0
任其自然,0
敏感,24
青皮,1
战云,1
阻挠,6
玉碎,0
膀阔腰圆,0
错爱,0
神经过敏,0
茅室蓬户,0
粉身碎骨,0
怠工,0
露怯,0
团伙,35
乌云,0
地主,5
灾年,0
赃物,3
糟粕,0
遭灾,0
贼骨头,0
沾染,0
啁哳,0
遮丑,0
指使,16
致使,88
重负,0
诛灭,0
转嫁,4
追究,144
浊重,0
恣纵,0
走狗,0
阻梗,0
钻营,0
嘴硬,0
罪责,1
坐食,0
作俑,1
血气方刚,0
有心眼,0
养尊处优,0
玄而又玄,0
大胆泼辣,0
多情善感,0
性命攸关,0
事关重大,0
叫真儿,0
万不得已,0
落拓不羁,0
蔫不出溜,0
暧昧不明,0
海水群飞,0
尸位误国,0
以其昏昏，使人昭昭,0
卖国求荣,0
破国亡宗,0
栋折榱崩,0
潮乎乎,0
滑稽,1
宠爱,0
不敢当,0
诱导,14
居高不下,15
警戒,29
振振有词,1
暴怒,0
挂气,0
私愤,0
赌气,0
横眉,0
一刀两段,0
一气一个死,0
火箭筒射击－两头冒火,0
上等轮胎－有气难出,0
溃不成军,0
哀鸣,0
痛诉,0
抱委屈,0
肠断,0
自卑,2
啼泣,0
悲泣,0
号哭,0
涕泗滂沱,0
芝焚蕙叹,0
苦难,0
生不逢辰,0
尽付东流,0
依依惜别,0
分香卖履,0
痛心入骨,0
悼心失图,0
罐子里头点蜡烛－暗中流泪,0
吃了黄连对人说－诉苦,0
光身子钻刺蓬－有刺又痛,0
疏远,0
冤沉海底,0
寂廖,0
败谢,0
惨笑,0
六神无主,0
畏缩,0
亡魂丧胆,0
慑服,0
打呼噜听见放炮－吓人一跳,0
惊愕失色,0
惊心惮胆,0
人人自危,0
暴行,2
草菅人命,1
勾引,0
毁谤,0
反动,0
奉承,0
狼子野心,0
流氓,3
欺负,3
怨毒,0
青面獠牙,0
人面兽心,0
杀戮,0
滔天,1
睚眦,0
歪缠,0
文侩,0
扬言,1
张牙舞爪,0
视如粪土,0
可气,4
贪吃,0
凌辱,0
脸皮厚,0
坟头上的乌鸦－人人憎,0
深仇大恨,0
嫉恶如仇,0
狼狈万状,0
视如敝屣,0
狗崽子,0
姘头,0
坏东西,0
地痞,0
不逞之徒,0
雌老虎,0
长舌妇,0
又哭又闹,0
拗口,0
异味,46
不顺心,0
忍耐,0
羊落虎口,0
抑郁不平,0
今仇古恨,0
不知所以,0
若有所丧,0
乘兴而来，败兴而归,0
无处可逃,1
败北,1
别嘴,0
腆颜,0
惭怍,0
愧痛,0
自省,0
壮志未酬,0
人心浮动,0
惴惴不安,2
手足无措,0
慌神,0
怀里揣着个小兔子－怦怦直跳,0
胸脯长草－心慌,0
举止失措,0
慌慌张张,0
食不甘味,0
泡影,3
意懒心灰,0
井底捞月,0
不逞,0
妒意,0
犯红眼病,0
疑心,1
八面光,0
陈词滥调,0
处心积虑,1
恭维,0
道路以目,0
民生凋敝,0
政荒民弊,0
罚不当罪,0
拔葵去织,0
欺公罔上,0
卖法市恩,0
贪墨成风,0
助天为虐,0
久假不归,0
粗茶淡饭,0
浆酒霍肉,0
食前方丈,0
携泰山以超北海,0
磨砖成镜,0
履虎尾,0
危若朝露,0
难乎为继,0
逆水行舟,0
险阻艰难,0
负俗之累,0
进退狼狈,0
枯鱼之肆,0
罗雀掘鼠,0
上天无路，入地无门,0
窜端匿迹,0
走投无路,2
以升量石,0
苦乐不均,0
众寡不敌,0
龙潭虎窟,0
千难万险,1
畏缩不前,0
回寒倒冷,0
千虑一失,0
一念之差,0
恐后无凭,0
逾淮之橘,0
乐极生悲,0
避实就虚,0
狐裘羔袖,0
忍辱含垢,0
固执己见,0
好丹非素,0
人心惟危,0
眉目不清,0
泥古不化,0
七老八十,0
烟霞痼疾,0
泣如雨下,0
痛哭流涕,0
赏罚不明,0
赏罚无章,0
蓬户筚门,0
蜗舍荆扉,0
泛萍浮梗,0
落魄江湖,0
形容憔悴,0
病入膏肓,0
偕生之疾,0
三长两短,0
节哀顺变,0
孤苦伶仃,0
孤行吊影,0
胡说八道,1
信口开河,0
弄嘴弄舌,0
空头支票,0
言不顾行,0
喋喋不休,0
妄下雌黄,0
不得善终,0
郑人买履,0
责躬罪己,0
东烘先生,0
醉酒妇人,0
傍人门户,0
莫予毒也,0
挟长挟贵,0
八砖学士,0
欺天罔人,0
甜言蜜语,0
摧眉折腰,0
灭顶之灾,0
无妄之灾,0
并日而食,0
环堵萧然,0
履穿踵决,0
攀高接贵,0
三旬九食,0
一人得道，鸡犬升天,0
流言惑众,0
造谣生事,0
搬弄是非,0
言三语四,0
苦心经营,0
残虐不仁,0
独夫民贼,0
杀人如草,0
图财害命,0
狰狞面目,0
如牛负重,0
日削月朘,0
任人宰割,0
兵临城下,0
互相残杀,0
首鼠模棱,0
低眉顺眼,0
俯首听命,0
仰人鼻息,0
尤而效之,0
守钱虏,0
桃代李僵,0
捧头鼠窜,0
装疯卖傻,0
佛口蛇心,0
越扶越醉,0
暴虎冯河,0
暮夜无知,0
星飞电急,0
刻不容缓,4
倒果为因,0
舍本事末,0
方枘圆凿,0
牛蹄之涔,0
当场出彩,0
泄露天机,0
此一时，彼一时,0
危机存亡之秋,0
针锋相对,2
兄弟阋墙,0
牵强附会,1
空穴来风,1
欺良压善,0
肆言谩骂,0
含垢藏疾,0
败军之将,0
河东狮吼,0
咏月嘲风,0
拖人下水,0
群龙无首,0
惹火烧身,0
引水入墙,0
大呼小叫,0
推三阻四,4
包打天下,0
不了了之,13
目无王法,0
林寒涧肃,0
雪虐风饕,0
惨绿愁红,0
黯然失色,0
窥间伺隙,0
惊弓之鸟,0
打草惊蛇,0
拿糖作醋,0
孤掌难鸣,0
井底之蛙,0
心余力绌,0
土鸡瓦犬,0
一纸空文,2
怪模怪样,0
鹰瞵鹗视,0
不衫不履,0
阿谀顺旨,0
妨功害能,0
大腹便便,0
老态龙钟,0
流年不利,0
功败垂成,0
落荒而逃,0
损兵折将,0
莫此为甚,0
绣花枕头,0
不舞之鹤,0
朽木不雕,0
害人不浅,0
无可救药,0
鼠窃狗盗,0
天诛地灭,0
戴盆望天,0
弄巧成拙,0
以狸饵鼠,0
袭人故技,0
反裘负刍,0
鸡胸龟背,0
谄上抑下,0
罪莫大焉,0
身败名裂,3
一簧两舌,0
悬断是非,0
玩物丧志,0
赔了夫人又折兵,0
自食其果,0
迁延过时,0
家业凋零,0
缄口藏舌,0
羞与为伍,0
泥牛入海,0
凡夫俗子,0
不安于室,0
因小失大,1
囫囵吞枣,0
寂天寞地,0
一丝不挂,0
道听途说,0
自顾不暇,0
管窥之见,0
一得之愚,0
傲贤慢士,0
骄兵必败,0
敲门砖,0
争权夺利,0
狼心狗行,0
贪如虎狼,0
买空卖空,1
TNND,0
滚出去,0
HJ,0
JR,0
LJ,0
TMD,0
哇靠,0
三天打鱼，两天晒网,0
后果,80
谎言,9
堕落,3
旷课,0
拉后腿,0
落井下石,2
每况愈下,0
明枪暗箭,0
大惊小怪,0
巧舌如簧,0
碎嘴子,0
情妇,1
怂恿,0
挑毛拣刺,0
熟视无睹,3
无所用心,0
想入非非,0
狗彘不若,0
刁顽,0
德薄,0
狗熊,0
孤芳自赏,0
至死不悟,0
装佯,0
一头儿沉,0
横蛮,0
卖嘴,0
摆架子,0
不知死活,0
佻巧,0
矫饰,0
离格,0
胁肩谄笑,0
哄骗,1
欺上瞒下,1
弄鬼,0
乱来,0
暴力行为,0
诱拐,0
倦怠,2
流水无情,0
爱管闲事,0
弛缓,0
白日做梦－胡思乱想,0
笼统,2
偏僻,7
事不关己,0
木石心肠,0
粪土不如,0
模模糊糊,0
蜗行牛步,0
小崽子,0
固步自封,0
方巾气,0
偏失,0
讪笑,0
利己,1
淫心,0
凡俗,0
无耻之徒,0
看财奴,0
淫糜,0
耍花腔,0
狐媚,0
点头哈腰,0
以偏概全,0
狗屁不通,0
劣迹昭著,0
假劣,12
不好,109
阿Q,1
暗事,0
霸持,0
白字,0
败子,0
爆烈,0
逼供,0
贬低,0
不堪,33
失惊打怪,0
侧足,0
差失,0
掺和,1
缠磨,0
吵嚷,0
扯腿,0
陈套,0
吃瘪,0
迟到,9
仇敌,0
充数,2
丑角,0
仇隙,0
冲杀,0
出逃,2
疮痍,0
蠢材,0
次货,1
篡国,0
错讹,0
打手,2
党阀,0
倒灶,0
盗窃,3
敌人,0
地狱,0
喋血,0
毒草,0
毒素,12
短气,0
躲懒,0
扼杀,4
恶声,0
儿戏,2
发热,20
樊笼,0
犯法,3
犯罪,226
妨害,0
匪帮,0
匪盗,0
废人,0
粪土,0
浮荡,0
干扰,20
割裂,0
苟活,0
股匪,0
官场,2
惯窃,0
鬼话,0
辞行,0
大胆,3
鬼胎,0
过度,18
含冤,0
黑店,0
黑窝,13
哄弄,0
胡言,0
坏话,0
毁伤,0
秽闻,0
混混儿,0
祸首,6
挤对,0
奸徒,0
狡赖,0
斤斤,0
纠集,1
癞子,0
苛政,0
空耗,0
亏待,1
溃乱,0
稂莠,0
勒逼,0
冷箭,0
利诱,8
流寇,0
漏网,0
乱臣,0
掠取,0
落难,0
骂名,2
盲干,0
没趣,0
媚态,0
靡费,0
名利,2
魔掌,0
鼓动,5
末流,0
谋杀,0
恼人,0
泥古,0
扭曲,6
虐杀,0
排外,1
叛卖,0
赔帐,0
披靡,0
僻陋,0
骗子,17
泼皮,0
破约,0
乞降,0
愆尤,0
谴谪,0
强权,0
诮呵,0
侵凌,0
轻信,17
囚徒,0
蛆虫,2
权门,0
染缸,0
忍心,0
揉磨,0
丧钟,0
伤疤,1
烧包,0
神伤,0
失宠,0
失足,0
势焰,0
受害,66
受屈,0
耍弄,1
私弊,0
肆行,1
损毁,13
嗒丧,0
傥荡,0
套话,0
挑弄,0
铜臭,1
头子,0
土匪,0
退坡,2
歪道,0
顽敌,0
妄念,0
危机,55
违犯,1
窝点,41
芜鄙,0
西化,4
细弱,0
瑕疵,14
罅漏,0
险兆,0
效颦,0
邪路,0
胁从,0
凶器,0
凶宅,0
虚报,7
蓄谋,0
炫惑,0
逊色,4
仰攀,0
妖物,0
一帮,1
遗祸,0
臆造,1
淫风,0
营私,0
忧患,1
诱发,5
郁怒,0
冤结,0
冤头,0
元恶,0
怨苦,0
杂凑,0
灾病,0
草鸡,0
冗杂,0
老古董,0
自是,0
诬陷,3
明目张胆,4
暗箭,0
大势已去,0
挂羊头卖狗肉,1
败落,0
桑榆暮景,0
弛懈,0
侵犯,21
算计,1
敷衍,25
触犯,19
浪子,0
丢丑,0
点火,14
宠儿,0
痴子,0
窄小,0
狐狸精,0
率由旧章,0
拘板,0
啼饥号寒,0
闪失,0
退却,0
谬误,0
讨价还价,0
挑唆,0
陈陈相因,0
践踏,1
侵扰,0
恬不知耻,0
栽跟头,0
东鳞西爪,0
横财,0
当道,1
妖冶,0
气息奄奄,1
坍台,0
任性,0
强弩之末,1
流毒,0
抖搂,0
抢占,20
悔过,4
痴心妄想,0
匆忙,3
造谣,0
衰退,3
笑话,1
窟窿,4
对头,2
低头,1
对立,6
气焰,3
数米而炊,0
七上八下,0
好人,3
好事,10
灾殃,0
脏话,0
糟朽,0
遭罪,0
造孽,0
贼窝,0
招风,0
支使,0
重浊,0
转蓬,0
滋蔓,0
自居,0
走过场,4
阻绝,0
嘴笨,0
坐守,0
哀婉,0
玄秘,0
循规蹈矩,0
义形于色,0
哀思,0
惨重,12
回肠九转,0
打掉牙往肚子里吞－有苦显不出来,0
抱屈衔冤,0
危惧,0
无计可施,1
片瓦无存,0
七手八脚,0
沿门托钵,0
弹尽粮绝,0
舟中敌国,0
眼馋,0
迁延时日,0
江河日下,0
割席断交,0
石沉大海,6
公子哥儿,0
扬玲打鼓,0
不整齐,0
耳报神,0
从权,2
内幕,17
拆烂污,0
官倒,0
黑话,0
拿捏,0
滑不唧溜,0
是非,41
细瘦,0
悄然,7
浅易,0
泼悍,0
蔫不溜,0
掩耳盗铃,0
狐疑,0
郁结,0
拒谏饰非,0
授人以柄,0
政出多门,1
屈节辱命,0
社稷为墟,0
豆剖瓜分,0
潮呼呼,0
四平八稳,0
谪居,0
情绪低落,0
赘述,0
悲愤填膺,0
郁愤,0
纳鞋底戳了手－真气人,0
触目兴叹,0
愤然,1
横眉怒目,0
奇耻大辱,0
草场着火－火气冲天,0
汉奸,0
哀哀,0
苦处,0
哭鼻子,0
饮泣,0
哭嚎,0
苦脸,0
盛筵难再,0
朽木死灰,0
怨离惜别,0
火烧旗杆－长叹,0
黄蜂叮屁股－有痛说不出口,0
百口难辨,0
惧色,0
老鼠偷猫饭－心惊肉跳,0
局天蹐地,0
视为畏途,0
霸占,0
背信弃义,0
豺狼,0
丑态,2
钩心斗角,0
祸国殃民,0
歹徒,0
负隅顽抗,0
老巢,0
流言蜚语,0
狞笑,0
作呕,3
盘踞,1
敲骨吸髓,0
耻辱,0
逃窜,0
歪门邪道,0
为非作歹,0
文痞,0
舞弊,3
摧残,0
厚脸皮,0
苍蝇药不死人－恶心,0
无耻之尤,0
食肉寝皮,0
老鼠过街，人人喊打,0
疾首蹙额,0
丧家之犬,0
视若草芥,0
杂种,0
外遇,3
狗东西,0
地头蛇,0
佞人,0
母夜叉,0
诬蔑,0
哭闹,3
白区,1
烦心,5
愁容,0
容忍,28
焦渴,0
窝憋,0
乏力,10
不辞而别,0
郁郁不得志,0
忧心如捣,0
不知所云,0
不问不界,0
酷热,1
削足适履,0
败笔,0
惨怛,0
汗颜无地,0
后悔无及,0
怯场,0
头脑发热,0
仓皇,0
卧不安席,0
脚板上长草－慌了脚,0
小媳妇见了恶婆婆－心里直扑腾,0
失魂落魄,0
急来抱佛脚,0
五内如焚,0
缺憾,1
难于登天,0
不遂,0
醋心,0
红眼病,0
犯嘀咕,0
八面圆通,0
不怀好意,0
野心,6
地狱变相,0
人间地狱,0
百里之才,0
欺公误国,0
卖官鬻爵,0
中饱私囊,1
乘伪行诈,0
一己之私,0
口血未干,0
结驷联骑,0
食日万钱,0
大开方便之门,3
朽索驭马,0
苦海茫茫,0
加油加醋,0
自吹自擂,0
虎狼之穴,0
参差不齐,15
判若两人,0
众寡悬殊,0
蹈其覆辙,2
举措失当,0
责有攸归,0
朝更暮改,0
避重就轻,1
美中不足,0
唾面自干,0
深闭固拒,0
遗老遗少,0
先入之见,0
不识时变,0
人穷志短,0
珠泪偷弹,0
累块积苏,0
穷阎漏屋,0
池鱼之祸,0
浪迹浮踪,0
形锁骨立,0
不省人事,1
癣疥之疾,0
山颓木坏,0
兰摧玉折,0
顾影自怜,0
胡言乱语,0
言不及义,0
口惠而实不至,0
凿空之论,0
嘟嘟囔囔,0
妄言妄听,0
弟子孩儿,0
出言不逊,0
冥思苦索,0
多端寡要,0
浮生若梦,0
寄人篱下,0
欺大压小,0
倚财仗势,0
饱食终日,0
衣来伸手，饭来张口,0
上之所好，下必甚焉,0
旱魃为虐,0
泼天大祸,0
凶年恶岁,0
不名一钱,0
饥寒交迫,0
附膻逐腥,0
樵苏不爨,0
趋炎附势,0
少吃无穿,0
赤舌烧城,0
向壁虚造,0
两头白面,0
朝齑暮盐,0
酒池肉林,0
始乱终弃,0
草薙禽狝,0
焚书坑儒,0
荼毒生灵,0
置之死地而后快,0
听天任命,0
听人穿鼻,0
兵戎相见,0
观望不前,0
依违两可,0
低眉折腰,0
俯仰由人,0
召之即来，挥之即去,0
知法犯法,0
一文如命,0
替罪羊,1
装聋作哑,2
仗气使酒,0
推波助澜,0
招权纳贿,0
屏气慑息,0
目迷五色,0
颠倒是非,0
舍本逐末,0
格格不入,1
项背相望,0
故技重施,0
东窗事发,2
欲盖弥彰,1
暮虢朝虞,0
大敌当前,0
自相残害,0
前挽后推,0
顺水人情,0
欺人太甚,0
肆言如狂,0
横冲直撞,0
含垢纳污,0
伴食宰相,0
夹枪带棒,0
之乎者也,0
狐朋狗党,0
任达不拘,0
惹祸招愆,0
招风揽火,0
沸反盈天,0
委过于人,0
独行其是,0
草草了事,1
私相授受,0
狂奴故态,0
披毛索厣,0
仗马寒蝉,0
狗急跳墙,0
盘马弯弓,0
管窥筐举,0
井中视星,0
眼高手低,0
土龙刍狗,0
银样镴枪头,0
脚高步低,0
奇装异服,0
阿尊事贵,0
耿耿于怀,0
肥头大耳,0
蓬头历齿,0
龙蟠凤逸,0
功亏一篑,0
兵败将亡,0
片甲不存,0
一之谓甚,0
衣架饭囊,0
不务正业,3
朽木粪土,0
何所不为,0
妖魔鬼怪,0
顺手牵羊,0
毕其功于一役,1
断鹤续凫,0
泼油救火,0
缘木求鱼,0
蔽美扬恶,0
浑然无知,0
目挑心招,0
承颜候色,0
一败涂地,2
末学肤受,0
一叶蔽目,0
掩目捕雀,0
好肉剜疮,0
以指浇沸,0
自讨苦吃,0
兰因絮果,0
打情骂俏,0
牛头不对马嘴,0
刀头舔蜜,0
学步邯郸,0
饾饤堆砌,0
眉眼高低,0
附庸风雅,2
行浊言清,0
卑之无甚高论,0
德薄才疏,0
见笑大方,0
贻笑大方,0
果于自信,0
矜才使气,0
心高气傲,0
杀妻求将,0
东食西宿,0
裒敛无厌,0
贪猥无厌,0
谩上不谩下,0
sigh,0
MD,0
真TM,0
你丫,0
ZE,0
JJWW,0
苟且偷安,0
厚颜无耻,0
串通,4
恶习,0
坑害,7
窥伺,0
滥用,21
明争暗斗,0
怪癖,0
破罐破摔,0
激进,4
穷兵黩武,0
杀害,1
随声附和,0
螳臂当车,0
挑三拣四,0
玩忽职守,6
无风生浪,0
归罪,0
要挟,1
恶恶实实,0
阴鸷,0
衣冠禽兽,0
愚懦,0
不自量,0
傲气,0
古板,0
心窄,0
乖刺,0
顺风转舵,0
以邻为壑,2
平板,19
逞能,0
谨小慎微,0
佻薄,0
讳疾忌医,0
出格,0
奴颜卑膝,0
瞒哄,0
故弄玄虚,0
瞎胡闹,0
威吓,0
夸大,36
好逸恶劳,0
胆小鬼,0
投机主义,0
开了锁的猴子－得意忘形,0
强硬,20
视若路人,0
木心石腹,0
独断独行,0
不由分说,2
嗤笑,0
损公肥私,0
名缰利锁,0
物欲横流,0
跳梁小丑,0
铁公鸡,1
争吵,0
负心,0
瞒骗,0
玩花样,0
谄谀,0
曲意奉承,0
背谬,0
沧海一粟,0
没脸,0
危言耸听,2
不怎么样,0
言行不一,0
爱小,0
摆份儿,0
拜金,0
暴民,0
逼婚,0
不扬,0
无耻,3
可疑,9
草野,0
差误,0
谗害,0
缠扰,0
吵扰,0
吃货,2
迟误,0
叱呵,0
丑类,0
敌国,0
舛错,0
闯祸,0
蠢蠢,1
次品,5
撺掇,0
篡权,0
错处,0
噩耗,1
蹈袭,0
盗印,0
敌探,0
顶嘴,0
毒打,0
毒刑,0
赌博,5
讹传,0
恶臭,13
恶俗,0
二心,0
发傻,0
犯规,0
饭囊,0
仿冒,9
非笑,0
匪患,0
分肥,2
疯话,0
浮华,0
负屈,0
干涉,3
公敌,0
构陷,0
蛊惑,3
惯偷,0
鬼物,0
后患,2
胡诌,0
坏水,0
谎报,2
毁损,2
秽语,0
混事,0
惑乱,0
挤轧,0
假球,0
奸细,0
搅局,0
进谗,0
酒鬼,3
阔少,0
谰言,0
科盲,0
空话,2
酷吏,0
诳语,0
愦乱,0
捞本,0
勒派,0
冷眼,0
连累,2
凌侮,0
流离,1
漏卮,0
乱离,0
沦落,0
落魄,0
猫腻,16
没羞,0
闷棍,0
明抢,0
魔爪,0
闹鬼,0
逆产,0
捏弄,0
弄权,0
虐政,0
攀附,0
叛逃,0
喷粪,0
皮脸,0
偏安,0
剽窃,1
叵测,1
欺辱,0
启衅,0
前科,4
歉收,0
强占,0
侵权,20
求乞,0
趋奉,0
权势,1
肉欲,0
丧命,1
塞责,0
伤害,68
折本,0
生番,0
失事,6
施暴,0
受贿,34
受辱,0
衰替,0
私仇,0
死地,0
损人,0
贪官,1
逃避,39
套汇,0
跳梁,0
偷安,0
投敌,0
土豪,1
退缩,0
歪风,12
妄取,0
威迫,0
违规,246
窝赃,0
芜劣,0
西崽,0
瑕玷,0
险症,0
效尤,2
邪门,0
泄露,43
凶气,0
凶兆,0
虚华,0
虚饰,0
蓄意,4
炫弄,0
延误,20
夭逝,0
妖言,0
遗弃,1
